"name","nsa_temp_raw","nsa_ds","x"
"mri-esm2-0",2.94884129115297,1.21184129115297,0.00664010624169987
"mri-esm2-0",2.11365172985609,1.01565172985609,0.00697211155378486
"mri-esm2-0",1.43386335787642,1.32086335787642,0.00730411686586985
"mri-esm2-0",0.442968956889217,1.38496895688922,0.00763612217795485
"mri-esm2-0",0.0628547304525569,1.68085473045256,0.00796812749003984
"mri-esm2-0",-0.613978848941315,1.25302115105869,0.00830013280212483
"mri-esm2-0",-0.802770581225218,0.922229418774782,0.00863213811420983
"mri-esm2-0",0.0498750827794083,1.14987508277941,0.00896414342629482
"mri-esm2-0",0.403205057833077,0.515205057833077,0.00929614873837981
"mri-esm2-0",1.78744170836183,0.870441708361825,0.00962815405046481
"mri-esm2-0",3.08079464390039,1.46679464390039,0.0099601593625498
"mri-esm2-0",3.53179537251759,1.64679537251759,0.0102921646746348
"mri-esm2-0",3.05762248079071,1.32062248079071,0.0106241699867198
"mri-esm2-0",2.24965958507067,1.15165958507067,0.0109561752988048
"mri-esm2-0",0.91198965908859,0.79898965908859,0.0112881806108898
"mri-esm2-0",0.569774853900128,1.51177485390013,0.0116201859229748
"mri-esm2-0",0.0331510500132026,1.6511510500132,0.0119521912350598
"mri-esm2-0",-0.614654944200652,1.25234505579935,0.0122841965471448
"mri-esm2-0",-0.240570858699527,1.48442914130047,0.0126162018592297
"mri-esm2-0",-0.771963758662991,0.328036241337009,0.0129482071713147
"mri-esm2-0",0.283339019532093,0.395339019532093,0.0132802124833997
"mri-esm2-0",1.39134338402391,0.474343384023912,0.0136122177954847
"mri-esm2-0",2.6027391680264,0.988739168026403,0.0139442231075697
"mri-esm2-0",3.50296156001622,1.61796156001622,0.0142762284196547
"mri-esm2-0",3.0730822358347,1.3360822358347,0.0146082337317397
"mri-esm2-0",2.06642671047615,0.968426710476151,0.0149402390438247
"mri-esm2-0",0.796505960057743,0.683505960057743,0.0152722443559097
"mri-esm2-0",0.216281698655166,1.15828169865517,0.0156042496679947
"mri-esm2-0",-0.333420544106275,1.28457945589373,0.0159362549800797
"mri-esm2-0",-0.173432084368471,1.69356791563153,0.0162682602921647
"mri-esm2-0",-0.787533624208265,0.937466375791735,0.0166002656042497
"mri-esm2-0",-1.02064924505777,0.0793507549422316,0.0169322709163347
"mri-esm2-0",-0.0256826264189272,0.0863173735810728,0.0172642762284197
"mri-esm2-0",1.48021829985413,0.56321829985413,0.0175962815405046
"mri-esm2-0",2.37946853501882,0.765468535018816,0.0179282868525896
"mri-esm2-0",3.15464115008194,1.26964115008194,0.0182602921646746
"mri-esm2-0",3.03872764376399,1.30172764376399,0.0185922974767596
"mri-esm2-0",1.86871521428958,0.77071521428958,0.0189243027888446
"mri-esm2-0",1.07826098798921,0.965260987989211,0.0192563081009296
"mri-esm2-0",0.566397420870771,1.50839742087077,0.0195883134130146
"mri-esm2-0",0.445510040211502,2.0635100402115,0.0199203187250996
"mri-esm2-0",-0.17983324931771,1.68716675068229,0.0202523240371846
"mri-esm2-0",-0.515921455311513,1.20907854468849,0.0205843293492696
"mri-esm2-0",-1.14449303937232,-0.0444930393723211,0.0209163346613546
"mri-esm2-0",0.422465135954042,0.534465135954042,0.0212483399734396
"mri-esm2-0",1.61527776529908,0.698277765299083,0.0215803452855246
"mri-esm2-0",2.9539980413474,1.3399980413474,0.0219123505976096
"mri-esm2-0",3.50549674738977,1.62049674738977,0.0222443559096946
"mri-esm2-0",3.00215955667153,1.26515955667153,0.0225763612217795
"mri-esm2-0",2.53097779467709,1.43297779467708,0.0229083665338645
"mri-esm2-0",1.19430542039646,1.08130542039646,0.0232403718459495
"mri-esm2-0",0.647448801239705,1.5894488012397,0.0235723771580345
"mri-esm2-0",0.141662212618769,1.75966221261877,0.0239043824701195
"mri-esm2-0",0.443015766369683,2.31001576636968,0.0242363877822045
"mri-esm2-0",-0.247255619827229,1.47774438017277,0.0245683930942895
"mri-esm2-0",-0.625422045230152,0.474577954769848,0.0249003984063745
"mri-esm2-0",0.00500163420923627,0.117001634209236,0.0252324037184595
"mri-esm2-0",1.83276120486579,0.91576120486579,0.0255644090305445
"mri-esm2-0",3.1615815728436,1.5475815728436,0.0258964143426295
"mri-esm2-0",3.2417897935523,1.3567897935523,0.0262284196547145
"mri-esm2-0",2.85543959843125,1.11843959843125,0.0265604249667995
"mri-esm2-0",1.94330289866406,0.845302898664058,0.0268924302788845
"mri-esm2-0",1.13280748636299,1.01980748636299,0.0272244355909695
"mri-esm2-0",0.380002481290717,1.32200248129072,0.0275564409030544
"mri-esm2-0",0.345636585003604,1.9636365850036,0.0278884462151394
"mri-esm2-0",0.0654520726961323,1.93245207269613,0.0282204515272244
"mri-esm2-0",-0.535205220034982,1.18979477996502,0.0285524568393094
"mri-esm2-0",-0.564775704165925,0.535224295834075,0.0288844621513944
"mri-esm2-0",0.556655180656549,0.668655180656548,0.0292164674634794
"mri-esm2-0",2.11945172440028,1.20245172440028,0.0295484727755644
"mri-esm2-0",2.82934999288113,1.21534999288113,0.0298804780876494
"mri-esm2-0",2.81041564166753,0.925415641667532,0.0302124833997344
"mri-esm2-0",2.95238235145308,1.21538235145308,0.0305444887118194
"mri-esm2-0",1.91847068920168,0.820470689201683,0.0308764940239044
"mri-esm2-0",1.00051238727929,0.887512387279286,0.0312084993359894
"mri-esm2-0",0.279683678368542,1.22168367836854,0.0315405046480744
"mri-esm2-0",0.208146581081337,1.82614658108134,0.0318725099601594
"mri-esm2-0",-0.088471838838359,1.77852816116164,0.0322045152722444
"mri-esm2-0",-0.551596949218776,1.17340305078122,0.0325365205843293
"mri-esm2-0",-1.01384635117029,0.0861536488297134,0.0328685258964143
"mri-esm2-0",0.118770020407567,0.230770020407567,0.0332005312084993
"mri-esm2-0",1.51088267708718,0.593882677087181,0.0335325365205843
"mri-esm2-0",2.93749524696051,1.32349524696051,0.0338645418326693
"mri-esm2-0",3.78685032542512,1.90185032542512,0.0341965471447543
"mri-esm2-0",3.29882412473592,1.56182412473592,0.0345285524568393
"mri-esm2-0",1.94352683801321,0.845526838013213,0.0348605577689243
"mri-esm2-0",1.20305185229722,1.09005185229722,0.0351925630810093
"mri-esm2-0",0.301785310294122,1.24378531029412,0.0355245683930943
"mri-esm2-0",-0.119863774951,1.498136225049,0.0358565737051793
"mri-esm2-0",-0.278092121459963,1.58890787854004,0.0361885790172643
"mri-esm2-0",-0.336464705883827,1.38853529411617,0.0365205843293493
"mri-esm2-0",-0.400199386195197,0.699800613804803,0.0368525896414343
"mri-esm2-0",0.468682369678561,0.580682369678561,0.0371845949535193
"mri-esm2-0",2.17054829192506,1.25354829192506,0.0375166002656043
"mri-esm2-0",3.18539030559691,1.57139030559691,0.0378486055776892
"mri-esm2-0",3.69748724793209,1.81248724793209,0.0381806108897742
"mri-esm2-0",2.75680946103574,1.01980946103574,0.0385126162018592
"mri-esm2-0",2.51871787452541,1.42071787452541,0.0388446215139442
"mri-esm2-0",1.33663475824648,1.22363475824648,0.0391766268260292
"mri-esm2-0",0.523281407348065,1.46528140734807,0.0395086321381142
"mri-esm2-0",0.273683685437447,1.89168368543745,0.0398406374501992
"mri-esm2-0",-0.774318472485447,1.09268152751455,0.0401726427622842
"mri-esm2-0",-0.129583387668049,1.59541661233195,0.0405046480743692
"mri-esm2-0",-0.830030598510689,0.269969401489311,0.0408366533864542
"mri-esm2-0",-0.0230507109646965,0.0889492890353035,0.0411686586985392
"mri-esm2-0",1.78435314820314,0.867353148203138,0.0415006640106242
"mri-esm2-0",2.97050663901945,1.35650663901945,0.0418326693227092
"mri-esm2-0",3.84191625606172,1.95691625606172,0.0421646746347942
"mri-esm2-0",3.21670941753098,1.47970941753098,0.0424966799468791
"mri-esm2-0",2.28108686739739,1.18308686739739,0.0428286852589641
"mri-esm2-0",0.815311575855048,0.702311575855048,0.0431606905710491
"mri-esm2-0",0.154374759743064,1.09637475974306,0.0434926958831341
"mri-esm2-0",-0.209451757034003,1.408548242966,0.0438247011952191
"mri-esm2-0",-0.141280036533146,1.72571996346685,0.0441567065073041
"mri-esm2-0",0.0865789455249342,1.81157894552493,0.0444887118193891
"mri-esm2-0",-0.892658916133655,0.207341083866345,0.0448207171314741
"mri-esm2-0",0.503230476741692,0.615230476741692,0.0451527224435591
"mri-esm2-0",1.83460629675602,0.917606296756021,0.0454847277556441
"mri-esm2-0",3.01556897240994,1.40156897240994,0.0458167330677291
"mri-esm2-0",3.13546468058905,1.25046468058905,0.0461487383798141
"mri-esm2-0",2.88539463567594,1.14839463567594,0.0464807436918991
"mri-esm2-0",1.40534155787191,0.307341557871907,0.0468127490039841
"mri-esm2-0",1.00838828600803,0.895388286008028,0.0471447543160691
"mri-esm2-0",0.0554027419590284,0.997402741959028,0.047476759628154
"mri-esm2-0",-0.594423654970342,1.02357634502966,0.047808764940239
"mri-esm2-0",-0.296282772628103,1.5707172273719,0.048140770252324
"mri-esm2-0",-0.944915994377766,0.780084005622234,0.048472775564409
"mri-esm2-0",-0.799038661148415,0.300961338851585,0.048804780876494
"mri-esm2-0",0.0655155921307369,0.177515592130737,0.049136786188579
"mri-esm2-0",2.20937430823699,1.29237430823699,0.049468791500664
"mri-esm2-0",3.26685952131612,1.65285952131612,0.049800796812749
"mri-esm2-0",3.66059149392123,1.77559149392123,0.050132802124834
"mri-esm2-0",3.03609084575118,1.29909084575118,0.050464807436919
"mri-esm2-0",2.1021956057308,1.0041956057308,0.050796812749004
"mri-esm2-0",1.04593845066563,0.932938450665631,0.051128818061089
"mri-esm2-0",-0.00255131948972576,0.939448680510274,0.051460823373174
"mri-esm2-0",-0.365851451590061,1.25214854840994,0.051792828685259
"mri-esm2-0",-0.559948733669785,1.30705126633022,0.052124833997344
"mri-esm2-0",-0.843280237362421,0.881719762637579,0.052456839309429
"mri-esm2-0",-0.888125416917831,0.21187458308217,0.0527888446215139
"mri-esm2-0",0.57678286039652,0.68878286039652,0.0531208499335989
"mri-esm2-0",1.92134210449177,1.00434210449177,0.0534528552456839
"mri-esm2-0",3.14328820955251,1.52928820955251,0.0537848605577689
"mri-esm2-0",3.46893637993867,1.58393637993867,0.0541168658698539
"mri-esm2-0",3.14317287971392,1.40617287971392,0.0544488711819389
"mri-esm2-0",2.09049750662632,0.99249750662632,0.0547808764940239
"mri-esm2-0",1.07174986324179,0.958749863241791,0.0551128818061089
"mri-esm2-0",0.0351804454496119,0.977180445449612,0.0554448871181939
"mri-esm2-0",-0.187191568354137,1.43080843164586,0.0557768924302789
"mri-esm2-0",-0.110066234490773,1.75693376550923,0.0561088977423639
"mri-esm2-0",-0.953821159807148,0.771178840192852,0.0564409030544489
"mri-esm2-0",-0.829667498245897,0.270332501754103,0.0567729083665339
"mri-esm2-0",0.189353059658401,0.301353059658401,0.0571049136786189
"mri-esm2-0",1.77890929544094,0.86190929544094,0.0574369189907038
"mri-esm2-0",2.62049461958713,1.00649461958713,0.0577689243027888
"mri-esm2-0",3.31920754647354,1.43420754647354,0.0581009296148738
"mri-esm2-0",3.02253758569401,1.28553758569401,0.0584329349269588
"mri-esm2-0",1.73667528088117,0.638675280881172,0.0587649402390438
"mri-esm2-0",1.34414990852287,1.23114990852287,0.0590969455511288
"mri-esm2-0",0.288676874607688,1.23067687460769,0.0594289508632138
"mri-esm2-0",-0.147413287474308,1.47058671252569,0.0597609561752988
"mri-esm2-0",-1.0873820196918,0.779617980308198,0.0600929614873838
"mri-esm2-0",-1.13990605249131,0.585093947508688,0.0604249667994688
"mri-esm2-0",-0.454077394430556,0.645922605569444,0.0607569721115538
"mri-esm2-0",0.341369577610237,0.453369577610237,0.0610889774236388
"mri-esm2-0",1.954261393857,1.037261393857,0.0614209827357238
"mri-esm2-0",3.27904517894012,1.66504517894012,0.0617529880478088
"mri-esm2-0",3.36265223117977,1.47765223117977,0.0620849933598938
"mri-esm2-0",3.02188952857693,1.28488952857693,0.0624169986719788
"mri-esm2-0",2.42076498027416,1.32276498027416,0.0627490039840637
"mri-esm2-0",1.17780755460768,1.06480755460768,0.0630810092961487
"mri-esm2-0",0.136327940409444,1.07832794040944,0.0634130146082337
"mri-esm2-0",0.195162131795144,1.81316213179514,0.0637450199203187
"mri-esm2-0",-0.0753279273762359,1.79167207262376,0.0640770252324037
"mri-esm2-0",-1.56217256572137,0.162827434278631,0.0644090305444887
"mri-esm2-0",-1.42563805956928,-0.32563805956928,0.0647410358565737
"mri-esm2-0",0.468985445564158,0.580985445564158,0.0650730411686587
"mri-esm2-0",2.06697750376861,1.14997750376861,0.0654050464807437
"mri-esm2-0",2.88617195538205,1.27217195538205,0.0657370517928287
"mri-esm2-0",3.86807050638356,1.98307050638356,0.0660690571049137
"mri-esm2-0",2.96637109416855,1.22937109416855,0.0664010624169987
"mri-esm2-0",2.2739951580711,1.1759951580711,0.0667330677290837
"mri-esm2-0",1.25162987777856,1.13862987777856,0.0670650730411687
"mri-esm2-0",0.43238998504529,1.37438998504529,0.0673970783532536
"mri-esm2-0",-0.320768325207212,1.29723167479279,0.0677290836653386
"mri-esm2-0",-0.595557221613205,1.27144277838679,0.0680610889774236
"mri-esm2-0",-1.32053393971034,0.404466060289656,0.0683930942895086
"mri-esm2-0",-0.677785803429231,0.422214196570769,0.0687250996015936
"mri-esm2-0",-0.181642938510777,-0.0696429385107767,0.0690571049136786
"mri-esm2-0",1.64397826553926,0.72697826553926,0.0693891102257636
"mri-esm2-0",2.41853698668695,0.804536986686945,0.0697211155378486
"mri-esm2-0",3.33148764426852,1.44648764426852,0.0700531208499336
"mri-esm2-0",3.0703851544975,1.3333851544975,0.0703851261620186
"mri-esm2-0",2.11881064059298,1.02081064059298,0.0707171314741036
"mri-esm2-0",1.03174992047457,0.918749920474567,0.0710491367861886
"mri-esm2-0",0.165926369841941,1.10792636984194,0.0713811420982736
"mri-esm2-0",-0.25721810353707,1.36078189646293,0.0717131474103586
"mri-esm2-0",-0.162262433118258,1.70473756688174,0.0720451527224436
"mri-esm2-0",-0.937444873817185,0.787555126182815,0.0723771580345286
"mri-esm2-0",-1.31437534832446,-0.214375348324461,0.0727091633466136
"mri-esm2-0",0.170563576243183,0.282563576243183,0.0730411686586985
"mri-esm2-0",2.03479477275084,1.11779477275084,0.0733731739707835
"mri-esm2-0",2.97876828354902,1.36476828354902,0.0737051792828685
"mri-esm2-0",3.75888584426343,1.87388584426343,0.0740371845949535
"mri-esm2-0",2.6727269885842,0.935726988584202,0.0743691899070385
"mri-esm2-0",2.29601843144303,1.19801843144303,0.0747011952191235
"mri-esm2-0",1.00948281391743,0.89648281391743,0.0750332005312085
"mri-esm2-0",-0.0094936855110177,0.932506314488982,0.0753652058432935
"mri-esm2-0",-0.284803829810073,1.33319617018993,0.0756972111553785
"mri-esm2-0",-0.141173852202826,1.72582614779717,0.0760292164674635
"mri-esm2-0",-1.02161093738636,0.703389062613644,0.0763612217795485
"mri-esm2-0",-1.01101716741908,0.0889828325809163,0.0766932270916335
"mri-esm2-0",-0.639887403324337,-0.527887403324337,0.0770252324037185
"mri-esm2-0",1.28486030917315,0.367860309173155,0.0773572377158035
"mri-esm2-0",2.83308718094497,1.21908718094497,0.0776892430278884
"mri-esm2-0",3.31916846326675,1.43416846326675,0.0780212483399734
"mri-esm2-0",3.17171916506157,1.43471916506157,0.0783532536520584
"mri-esm2-0",2.31718610032982,1.21918610032982,0.0786852589641434
"mri-esm2-0",1.04265369703677,0.929653697036769,0.0790172642762284
"mri-esm2-0",-0.193869621826195,0.748130378173805,0.0793492695883134
"mri-esm2-0",-0.449560287562974,1.16843971243703,0.0796812749003984
"mri-esm2-0",-1.03414204378805,0.832857956211948,0.0800132802124834
"mri-esm2-0",-1.13353212177526,0.591467878224739,0.0803452855245684
"mri-esm2-0",-1.13544935507417,-0.0354493550741721,0.0806772908366534
"mri-esm2-0",0.197579026862741,0.309579026862741,0.0810092961487384
"mri-esm2-0",1.76950205374629,0.852502053746294,0.0813413014608234
"mri-esm2-0",3.07470228550284,1.46070228550284,0.0816733067729084
"mri-esm2-0",3.318690602873,1.433690602873,0.0820053120849934
"mri-esm2-0",2.80497931775653,1.06797931775653,0.0823373173970783
"mri-esm2-0",2.20480826093234,1.10680826093234,0.0826693227091633
"mri-esm2-0",0.996521555857157,0.883521555857157,0.0830013280212483
"mri-esm2-0",0.428325860859388,1.37032586085939,0.0833333333333333
"mri-esm2-0",-0.0509746305854719,1.56702536941453,0.0836653386454183
"mri-esm2-0",-0.228600193198702,1.6383998068013,0.0839973439575033
"mri-esm2-0",-0.787650510849858,0.937349489150142,0.0843293492695883
"mri-esm2-0",-1.38421002147697,-0.284210021476974,0.0846613545816733
"mri-esm2-0",0.689307604927706,0.801307604927706,0.0849933598937583
"mri-esm2-0",2.04690370537384,1.12990370537384,0.0853253652058433
"mri-esm2-0",2.61138006443679,0.997380064436787,0.0856573705179283
"mri-esm2-0",3.66819249840916,1.78319249840916,0.0859893758300133
"mri-esm2-0",3.27452695641819,1.53752695641819,0.0863213811420983
"mri-esm2-0",2.25328942670166,1.15528942670166,0.0866533864541833
"mri-esm2-0",0.68670700820303,0.57370700820303,0.0869853917662683
"mri-esm2-0",-0.175733168036516,0.766266831963484,0.0873173970783533
"mri-esm2-0",-0.561646792848592,1.05635320715141,0.0876494023904383
"mri-esm2-0",-0.892916557098715,0.974083442901285,0.0879814077025232
"mri-esm2-0",-0.747000491546714,0.977999508453286,0.0883134130146082
"mri-esm2-0",-0.740447017079134,0.359552982920866,0.0886454183266932
"mri-esm2-0",0.0759773852482795,0.187977385248279,0.0889774236387782
"mri-esm2-0",1.77264111713885,0.855641117138846,0.0893094289508632
"mri-esm2-0",2.96601277775562,1.35201277775562,0.0896414342629482
"mri-esm2-0",3.37385519677224,1.48885519677224,0.0899734395750332
"mri-esm2-0",2.72844090915351,0.991440909153505,0.0903054448871182
"mri-esm2-0",1.72845578421402,0.63045578421402,0.0906374501992032
"mri-esm2-0",0.639477786252655,0.526477786252655,0.0909694555112882
"mri-esm2-0",0.202405800376937,1.14440580037694,0.0913014608233732
"mri-esm2-0",-0.780572807055421,0.837427192944579,0.0916334661354582
"mri-esm2-0",-0.47441859280292,1.39258140719708,0.0919654714475432
"mri-esm2-0",-0.830638019069397,0.894361980930603,0.0922974767596282
"mri-esm2-0",-1.63139643777379,-0.531396437773787,0.0926294820717131
"mri-esm2-0",0.265917619781135,0.377917619781135,0.0929614873837981
"mri-esm2-0",1.97363814988529,1.05663814988529,0.0932934926958831
"mri-esm2-0",2.83179847617697,1.21779847617697,0.0936254980079681
"mri-esm2-0",3.00744738323482,1.12244738323482,0.0939575033200531
"mri-esm2-0",3.02575996226699,1.28875996226699,0.0942895086321381
"mri-esm2-0",1.60545847274369,0.507458472743692,0.0946215139442231
"mri-esm2-0",0.405088831481635,0.292088831481635,0.0949535192563081
"mri-esm2-0",0.192783759506881,1.13478375950688,0.0952855245683931
"mri-esm2-0",0.187579642894946,1.80557964289495,0.0956175298804781
"mri-esm2-0",-0.681146347314268,1.18585365268573,0.0959495351925631
"mri-esm2-0",-1.08683564497602,0.63816435502398,0.0962815405046481
"mri-esm2-0",-0.97497012941551,0.12502987058449,0.0966135458167331
"mri-esm2-0",0.202943611201022,0.314943611201022,0.0969455511288181
"mri-esm2-0",1.94296590385306,1.02596590385306,0.0972775564409031
"mri-esm2-0",2.69981234722047,1.08581234722047,0.097609561752988
"mri-esm2-0",3.50516245109611,1.62016245109611,0.097941567065073
"mri-esm2-0",3.07744346127498,1.34044346127498,0.098273572377158
"mri-esm2-0",1.87708296015762,0.779082960157622,0.098605577689243
"mri-esm2-0",0.57106382084595,0.45806382084595,0.098937583001328
"mri-esm2-0",-0.334303497722601,0.607696502277399,0.099269588313413
"mri-esm2-0",-0.586309724511409,1.03169027548859,0.099601593625498
"mri-esm2-0",-0.558452180348525,1.30854781965148,0.099933598937583
"mri-esm2-0",-1.17657563318835,0.548424366811651,0.100265604249668
"mri-esm2-0",-0.491019512082062,0.608980487917938,0.100597609561753
"mri-esm2-0",0.183753956502073,0.295753956502073,0.100929614873838
"mri-esm2-0",1.82785870276791,0.910858702767912,0.101261620185923
"mri-esm2-0",3.28470781449175,1.67070781449175,0.101593625498008
"mri-esm2-0",3.87321037211228,1.98821037211228,0.101925630810093
"mri-esm2-0",3.62731122044107,1.89031122044107,0.102257636122178
"mri-esm2-0",2.14392051520349,1.04592051520349,0.102589641434263
"mri-esm2-0",1.11732529790271,1.00432529790271,0.102921646746348
"mri-esm2-0",-0.0235828276272514,0.918417172372749,0.103253652058433
"mri-esm2-0",0.139972127237741,1.75797212723774,0.103585657370518
"mri-esm2-0",-0.378981821274863,1.48801817872514,0.103917662682603
"mri-esm2-0",-0.768131424805631,0.956868575194369,0.104249667994688
"mri-esm2-0",-0.595194804585958,0.504805195414042,0.104581673306773
"mri-esm2-0",0.481870988874505,0.593870988874505,0.104913678618858
"mri-esm2-0",1.96954716614772,1.05254716614772,0.105245683930943
"mri-esm2-0",3.20271909293405,1.58871909293405,0.105577689243028
"mri-esm2-0",3.48970043676849,1.60470043676849,0.105909694555113
"mri-esm2-0",2.92558241172088,1.18858241172088,0.106241699867198
"mri-esm2-0",1.97416832134849,0.876168321348486,0.106573705179283
"mri-esm2-0",0.917937638903879,0.804937638903879,0.106905710491368
"mri-esm2-0",-0.357786285809254,0.584213714190746,0.107237715803453
"mri-esm2-0",-0.0157454523967999,1.6022545476032,0.107569721115538
"mri-esm2-0",-0.124390275729297,1.7426097242707,0.107901726427623
"mri-esm2-0",-0.640459862395005,1.084540137605,0.108233731739708
"mri-esm2-0",-1.00325835884917,0.0967416411508339,0.108565737051793
"mri-esm2-0",0.522770090346739,0.634770090346739,0.108897742363878
"mri-esm2-0",1.77798534401205,0.860985344012052,0.109229747675963
"mri-esm2-0",2.88778069815186,1.27378069815186,0.109561752988048
"mri-esm2-0",3.25352377837413,1.36852377837413,0.109893758300133
"mri-esm2-0",3.27095754519837,1.53395754519837,0.110225763612218
"mri-esm2-0",2.61466831405482,1.51666831405482,0.110557768924303
"mri-esm2-0",0.906195295572672,0.793195295572672,0.110889774236388
"mri-esm2-0",0.761746095818012,1.70374609581801,0.111221779548473
"mri-esm2-0",0.0759904505615623,1.69399045056156,0.111553784860558
"mri-esm2-0",0.296319586187337,2.16331958618734,0.111885790172643
"mri-esm2-0",-0.288978838294497,1.4360211617055,0.112217795484728
"mri-esm2-0",-0.554959687433438,0.545040312566562,0.112549800796813
"mri-esm2-0",0.735986822212169,0.847986822212169,0.112881806108898
"mri-esm2-0",2.08078189658988,1.16378189658988,0.113213811420983
"mri-esm2-0",3.47005084010999,1.85605084010999,0.113545816733068
"mri-esm2-0",3.24249572632965,1.35749572632965,0.113877822045153
"mri-esm2-0",3.16549518234751,1.42849518234751,0.114209827357238
"mri-esm2-0",1.89402978590681,0.79602978590681,0.114541832669323
"mri-esm2-0",0.899402820917942,0.786402820917942,0.114873837981408
"mri-esm2-0",0.164701806935227,1.10670180693523,0.115205843293493
"mri-esm2-0",-0.179159437105341,1.43884056289466,0.115537848605578
"mri-esm2-0",-0.413408364572547,1.45359163542745,0.115869853917663
"mri-esm2-0",-1.13490842869714,0.590091571302855,0.116201859229748
"mri-esm2-0",-0.958073533794106,0.141926466205894,0.116533864541833
"mri-esm2-0",0.300146182996968,0.412146182996968,0.116865869853918
"mri-esm2-0",1.82849084948106,0.911490849481057,0.117197875166003
"mri-esm2-0",2.8127273185325,1.1987273185325,0.117529880478088
"mri-esm2-0",3.32791044715714,1.44291044715714,0.117861885790173
"mri-esm2-0",2.86133165946239,1.12433165946239,0.118193891102258
"mri-esm2-0",1.83494967932751,0.736949679327508,0.118525896414343
"mri-esm2-0",1.54309581298673,1.43009581298673,0.118857901726428
"mri-esm2-0",0.324034537520049,1.26603453752005,0.119189907038513
"mri-esm2-0",-0.0912429625129789,1.52675703748702,0.119521912350598
"mri-esm2-0",0.0267001385526555,1.89370013855266,0.119853917662683
"mri-esm2-0",-0.88105340336125,0.84394659663875,0.120185922974768
"mri-esm2-0",-0.334887498525461,0.765112501474539,0.120517928286853
"mri-esm2-0",0.27476938122976,0.38676938122976,0.120849933598938
"mri-esm2-0",2.00148929241891,1.08448929241891,0.121181938911023
"mri-esm2-0",3.15102697394462,1.53702697394462,0.121513944223108
"mri-esm2-0",3.4796537295378,1.5946537295378,0.121845949535193
"mri-esm2-0",3.20121705204116,1.46421705204116,0.122177954847278
"mri-esm2-0",2.49445853402,1.39645853402,0.122509960159363
"mri-esm2-0",0.973371603407543,0.860371603407543,0.122841965471448
"mri-esm2-0",0.355206893522507,1.29720689352251,0.123173970783533
"mri-esm2-0",-0.225617286969793,1.39238271303021,0.123505976095618
"mri-esm2-0",-0.421617189826918,1.44538281017308,0.123837981407703
"mri-esm2-0",-1.20617851971554,0.518821480284464,0.124169986719788
"mri-esm2-0",-0.712691779063391,0.387308220936609,0.124501992031873
"mri-esm2-0",0.46588862611145,0.57788862611145,0.124833997343958
"mri-esm2-0",1.69010153410738,0.773101534107384,0.125166002656042
"mri-esm2-0",2.53505191777066,0.921051917770659,0.125498007968127
"mri-esm2-0",3.64873059431017,1.76373059431017,0.125830013280212
"mri-esm2-0",3.49075066881966,1.75375066881966,0.126162018592297
"mri-esm2-0",2.52121190458587,1.42321190458587,0.126494023904382
"mri-esm2-0",1.47614099890484,1.36314099890484,0.126826029216467
"mri-esm2-0",1.06613896143398,2.00813896143398,0.127158034528552
"mri-esm2-0",-0.0343193969485469,1.58368060305145,0.127490039840637
"mri-esm2-0",-0.177439728309935,1.68956027169007,0.127822045152722
"mri-esm2-0",-0.947724304016617,0.777275695983383,0.128154050464807
"mri-esm2-0",-0.655271974562709,0.444728025437291,0.128486055776892
"mri-esm2-0",0.472118105921197,0.584118105921197,0.128818061088977
"mri-esm2-0",1.7315573960708,0.814557396070798,0.129150066401062
"mri-esm2-0",2.96647967518476,1.35247967518476,0.129482071713147
"mri-esm2-0",3.66961329815632,1.78461329815632,0.129814077025232
"mri-esm2-0",3.2070571707024,1.4700571707024,0.130146082337317
"mri-esm2-0",2.47098040540351,1.37298040540351,0.130478087649402
"mri-esm2-0",1.23102548228121,1.11802548228121,0.130810092961487
"mri-esm2-0",1.11389520120565,2.05589520120565,0.131142098273572
"mri-esm2-0",0.264768571115951,1.88276857111595,0.131474103585657
"mri-esm2-0",-0.251139917166995,1.615860082833,0.131806108897742
"mri-esm2-0",-1.02015756312846,0.704842436871536,0.132138114209827
"mri-esm2-0",-1.06431299358542,0.0356870064145824,0.132470119521912
"mri-esm2-0",0.429679614850954,0.541679614850954,0.132802124833997
"mri-esm2-0",1.66389433285286,0.746894332852863,0.133134130146082
"mri-esm2-0",3.17222039548244,1.55822039548244,0.133466135458167
"mri-esm2-0",3.1673538808559,1.2823538808559,0.133798140770252
"mri-esm2-0",2.98312345852827,1.24612345852827,0.134130146082337
"mri-esm2-0",2.37824984168827,1.28024984168827,0.134462151394422
"mri-esm2-0",1.20590055577679,1.09290055577679,0.134794156706507
"mri-esm2-0",0.386900956385205,1.3289009563852,0.135126162018592
"mri-esm2-0",0.349656385050196,1.9676563850502,0.135458167330677
"mri-esm2-0",0.0190910063858496,1.88609100638585,0.135790172642762
"mri-esm2-0",-0.640563976681335,1.08443602331866,0.136122177954847
"mri-esm2-0",-0.324800005688815,0.775199994311186,0.136454183266932
"mri-esm2-0",0.23712275426459,0.34912275426459,0.136786188579017
"mri-esm2-0",1.71937125407572,0.802371254075725,0.137118193891102
"mri-esm2-0",2.80655137256338,1.19255137256338,0.137450199203187
"mri-esm2-0",3.84325298794084,1.95825298794084,0.137782204515272
"mri-esm2-0",3.16225650575956,1.42525650575956,0.138114209827357
"mri-esm2-0",2.17716606968025,1.07916606968025,0.138446215139442
"mri-esm2-0",1.1645710657823,1.0515710657823,0.138778220451527
